Timestamp	10.5.0.115x	y	Distance to master	10.5.11.225x	y	Distance to master	Detect Position x	y
1706868603698	1.24276940921031	-0.20976714558745607	2.250996844379068	3.0729099600645187	1.1819542618192902	0.20870786097968042
1706868604313	1.3704978527868181	0.15555005072804162	2.2508333115053123	3.0689039592840386	1.332132053426831	-0.16442078683066796
1706868604485	1.396865738300314	0.24636824585107198	2.250745444286558	3.0689893524967093	1.3677159795952507	-0.259721740467433
1706868604901	1.4893378272575417	0.47774063274650375	2.2510985221641326	3.068755092297608	1.4925714699109505	-0.4422205925117255
1706868605313	1.6589306521771559	0.696461726183915	2.25152604525947	3.069426314044807	1.6707826675736412	-0.658785861077571
1706868605867	1.7683956332828688	0.9760002131047456	2.2501567531863684	3.0705293664159172	1.7758785270103967	-0.9696556601424795
1706868606078	1.7829698116882988	1.0900200346241826	2.2496016362535607	3.0703999508229805	1.7789025415979856	-1.1331655944461743
1706868606481	1.7665267368642295	1.3838459931738007	2.249548957877871	3.0704419874722566	1.8394209044263135	-1.3643273720676796
1706868606693	1.786280483734317	1.5060722805297149	2.2489489379569005	3.07034264105501	1.9250694521776008	-1.4658522958732045
1706868607073	1.8559498578002773	1.7241560454221116	2.2499025318916077	3.069373422043101	2.0560426984712827	-1.7040662758499017
1706868607277	1.9058753866510294	1.8297114667204237	2.2505023722170927	3.0672654022247197	2.877013807450377	-1.8666974153362925
1706868607865	2.025146291849199	2.1152919357371442	2.2413501653288495	3.014059981083662	
1706868608300	2.0550038646125373	2.2667224791402587	2.241558834976168	3.0213152756754904	2.0278542463021987	-2.2566819273834793
1706868608686	2.099689993305483	2.3203526936867385	2.235571194743539	3.020824070969885	2.0670805996038855	-2.2926901301593543
1706868608908	2.1370535950729814	2.2687717946831154	2.2360766104040417	3.0212152785554833	2.0995163437831694	-2.2564405512480556
1706868609489	2.186617957854027	2.0301009664763363	2.24439145417802	3.0243325140573987	2.193159015709793	-2.0361920205851023
1706868609651	2.1882292166504844	1.9565266952579745	2.245353224752852	3.0241101280826346	2.2250487009138578	-1.9901788889061982
1706868610057	2.194439372302152	1.8034340390024732	2.245840217961107	3.025625595779506	2.407532611440343	-1.902259450867878
1706868610640	2.319967665893896	1.534923893244049	2.241431212988243	3.030419527030043	2.4465826022154653	-1.7347616591955868
1706868610785	2.3163596221378873	1.4804341554641725	2.2405526095894017	3.03163773387673	2.4505605538726813	-1.645010499258649
1706868611098	2.2917049241751783	1.3642020130722252	2.2397699186510147	3.0329932777329023	2.358134480323117	-1.497222853299903
1706868611456	2.1240771813239343	1.2415369026955412	2.241070251241012	3.0347924275737084	2.173628878669329	-1.3402756651744723
1706868611671	2.023392915725708	1.1690792052776782	2.241977451123579	3.0349683272374555	2.122911373919048	-1.274360444695116
1706868612265	1.7478960817174394	0.9707600811655207	2.243500515447796	3.0337086595661384	1.8902481979994439	-1.0296787671627985
1706868612473	1.652909207702879	0.8935579254874417	2.2424776052124513	3.0344432626783937	1.7983908093196743	-0.953553787884752
1706868612922	1.4461645318512932	0.8009921270469359	2.2339264256091975	3.0464025167746662	1.6339912783137287	-0.8924094111075069
1706868613060	1.377592217247441	0.7841364032817337	2.2339264256091975	3.0464025167746662	1.511830644501707	-0.8942685786374238
1706868613532	1.1076996475937282	0.8123834075651751	2.2327378110880636	3.0540598820635427	1.2648591739014454	-0.9347356800857736
1706868613668	1.0427542395913716	0.79664948553901	2.2327378110880636	3.0540598820635427	1.1789158611011306	-0.9214804387404185
1706868613941	0.9123858838219352	0.7650659508835465	2.2308026362915765	3.0527901424810073	1.0761531509331859	-0.8842823654084777
1706868614311	0.7257148273720229	0.6282157897949219	2.2289392910047283	3.051736421848808	0.850234096983228	-0.730468030838199
1706868614660	0.5790359410038337	0.4750479428351385	2.2302566537414577	3.0499421337059918	0.6815044083534425	-0.6139184109653548
1706868614875	0.48938843939039445	0.3931072375321665	2.230369314220968	3.049591152765635	0.5832539315677723	-0.5595982613499364
1706868615284	0.2614892588721381	0.26615282497793485	2.2325742298468425	3.0488836007559756	0.325224860240227	-0.4427078575239376
1706868615552	0.14104887900847785	0.16774317535611105	2.2326272402926035	3.049170737080585	0.2521326871684959	-0.38113621114393936
