Timestamp	10.5.0.115x	y	Distance to master	10.5.11.225x	y	Distance to master	Detect Position x	y
1706868644872	1.717546704568361	0.5197860512294268	2.81959741265929	2.3770622619552912	
1706868645456	1.45859347205413	0.2628391518404609	3.079520443295985	2.5276206689897536	
1706868645888	1.3929971439947837	0.02941650210235977	3.2787329332443345	2.6100493680197467	1.6218696621454285	-0.40910185859139414
1706868646027	1.378176038553718	-0.04785261331164953	3.387419917752789	2.6210235774661665	1.579080876975007	-0.2960876892310602
1706868646295	1.3311891277711725	-0.19130947073623084	3.495197691927793	2.6427845060140145	1.5412260691453739	-0.1499610136991616
1706868646650	1.187919033589276	-0.3570310093054423	3.687094006119736	2.7307912352757997	1.4500772894100546	0.08403914030498383
1706868646846	1.1088177984916656	-0.4485279714450633	3.7754683235633837	2.8069337797073546	1.369555490355164	0.18476303369934266
1706868647042	1.029716563394055	-0.5400249335846843	3.8620717311451047	2.868851674033279	1.2661071497532097	0.29106118039570195
1706868647329	0.9197158605192673	-0.6780139268404785	4.0545167685013705	2.923906162950976	1.1678126953607135	0.38884287579419974
1706868647468	0.8709806350084043	-0.7479709014573505	4.0545167685013705	2.923906162950976	1.0951131757467638	0.4644718969984387
1706868647672	0.7994555558413821	-0.8506415692403857	4.170158638736908	2.9290661193458907	1.0409978765441656	0.5526602767111579
1706868647926	0.7103998200157762	-0.978476616382008	4.365705014147869	2.9805260507273434	0.9771985569656125	0.6544683681273606
1706868648112	0.6406839263659936	-1.0396734906567469	4.365705014147869	2.9805260507273434	0.9219919546329907	0.7805885665667032
1706868648240	0.5891050161034973	-1.0558492905563779	4.457384304697864	3.034505007058601	0.8599440863374066	0.883120445068831
1706868648882	0.2840258400948321	-0.9111575914210961	4.716015250272678	3.1700440948349153	0.6310837730683474	0.9338662751389215
1706868649057	0.1918223413940742	-0.8286211746124256	4.810785407500715	3.165484150206443	0.5166520547012539	0.8834221607149573
1706868649643	-0.012548327508528107	-0.6057235965386017	5.070820827883314	3.1659004585276205	0.3426282367042912	0.7340561210678294
1706868649942	-0.116826194405931	-0.49199257973984184	5.257253880576132	3.20324729338068	0.3030305274964529	0.6189016023578162
1706868650041	-0.13815902975889352	-0.45030810512029207	5.257253880576132	3.20324729338068	0.2240119128538196	0.5742408807716517
1706868650246	-0.1251301460971053	-0.34652943078141946	5.354842122146888	3.2407451106992076	0.143628177409036	0.5495478667294602
1706868650444	-0.10506509758984844	-0.2457532932086544	5.451921459262816	3.26315039267706	0.11261324962001273	0.4877149347188743
1706868651071	0.11484943889397717	0.030503378937523723	5.810652705901427	3.2490117210467586	0.2795959507385044	0.25554518484371114
1706868651260	0.1666419363892139	0.11629562780691124	5.900613738387497	3.25553006236062	0.3149034240660544	0.21097898392894576
1706868651670	0.2568227712970628	0.32460975542403103	6.16148400294565	3.3056706299988043	0.30950389406113743	0.10738624420455967
1706868651896	0.31222819056179957	0.44214163701454595	6.249324805467453	3.300510650169739	
1706868652044	0.3702198438595377	0.5101659747659394	6.308259926124801	3.2638252301085373	0.29357557583950245	-0.16251065985013202
1706868652254	0.45720309204426574	0.6023823927290997	6.3447528402365965	3.1921939329907643	0.3338268965361686	-0.2507030602463485
1706868652672	0.6613384039091641	0.7518813484871881	6.418902905906897	3.0374046765971787	
1706868653021	0.7586122853516122	0.9112396617612895	6.548615640939744	2.8674819500773068	0.6779162840410815	-0.5552254629321991
1706868653288	0.8330309854809349	1.0331556206271493	6.594429629494762	2.7876658076288168	0.7220280314030623	-0.6462400264030963
1706868653470	0.8706139417017921	1.1735285022164468	6.5807015118308785	2.718040260466526	0.7694486208861462	-0.7645582081186395
1706868654263	1.2087114818634526	1.5306967171486792	6.247778130887862	2.5043433177361365	1.0027333199783999	-1.2195833552616233
1706868654481	1.3338645834853684	1.5918412346770798	6.1711547703961145	2.404805753449044	1.1056411148861864	-1.2988535667077525
1706868654969	1.575057392990267	1.7160401513447632	5.904782109256086	2.2561012779771765	1.324963318613411	-1.4271678594806523
1706868655091	1.6347425551833332	1.751252821571118	5.904782109256086	2.2561012779771765	1.3990448476692336	-1.4866102427088854
1706868655248	1.7115505098088368	1.7965674873542141	5.779202455134755	2.2738722849305084	1.4851310332753969	-1.556184710373455
1706868655475	1.8196939879684086	1.8520894237039214	5.665700535401584	2.2823319017233983	1.5699657874200095	-1.641015959008475
1706868655688	1.9009819640888004	1.829454952963381	5.567201925463959	2.2789090099752807	1.6728879818353257	-1.7113027274727455
1706868656108	2.017997733020686	1.6324155710343764	5.377805664954144	2.219098741481967	1.8046657153730696	-1.6963413979824025
1706868656497	2.043882636136787	1.4230391064355539	5.222578456555063	2.217517416933755	1.8973504759887794	-1.5073322234906286
1706868656679	2.0559933106024175	1.3250789096309634	5.180657272200833	2.2248430292521646	1.9052984886492697	-1.407367596499581
1706868656861	2.0681039850680483	1.227118712826373	5.154624992726339	2.208110976932835	1.884368246336831	-1.3184899762991236
1706868657044	2.082536828840101	1.1269747134801504	5.129250040875569	2.1492388653183845	1.9515367485247619	-1.2725198605551051
1706868657244	2.1094772458790305	1.0047494753035242	5.095083747995404	2.044612540287736	1.954870051796359	-1.191567870950798
1706868658001	1.9500608889611213	0.6176047724681896	4.809026776200071	1.9492019459027219	1.945396132695922	-0.9371822537450312
1706868658088	1.9091927046361177	0.5789535188156626	4.809026776200071	1.9492019459027219	1.9329327084832715	-0.8603956382876168
1706868658459	1.7618347533083192	0.4441762857391063	4.656040750884969	1.9880408239331497	
1706868658689	1.683845182769319	0.3282518053666139	4.551281943970042	1.9936642671435487	
1706868659280	1.4878653228873073	0.01669249705748983	4.2397157798611556	2.0424407934987983	
1706868659890	1.2127507098259465	-0.24605722148572245	4.098092134865558	2.3064737669269237	1.4662438062922996	-0.030852302583824542
1706868660548	0.9616530537605286	-0.5212192998992072	3.8923690231702754	2.6642268017755653	1.1922457804693738	0.226357983842858
1706868660891	0.8785506496744707	-0.7011014597475036	3.9312203603631946	2.721250521122315	1.0704412186030796	0.397230526076493
1706868661249	0.7632241938724991	-0.8286058644617884	4.131190117579126	2.786766237006911	0.9602378167471248	0.6357258152536525
